LITTLE HOUSE ON THE PRARIE,Best Seller,5/11/05 (#4273),R4
A GOOD OMEN,Thing,5/11/05 (#4273),BR
LAKE OF THE OZARKS,On the Map,5/12/05 (#4274),T1
BLACKJACK DEALER,Occupation,5/12/05 (#4274),T2
COTTON FLANNEL SHEET MUSIC,Before &amp; After,5/12/05 (#4274),R1
A PITCHER OF SANGRIA,On the Menu,5/12/05 (#4274),R2*
SEASON-TICKET &amp; TOOTHBRUSH HOLDER,Same Name,5/12/05 (#4274),R3
BICEPS &amp; TRICEPS,Things,5/12/05 (#4274),T3
PUT YOUR BEST FOOT FOWARD,Phrase,5/12/05 (#4274),R4
HEAVY-DUTY,Phrase,5/12/05 (#4274),BR
BOTANICAL GARDENS,Places,5/13/05 (#4275),T1
PONY EXPRESS,Thing,5/13/05 (#4275),T2
DAZZLING FIREWORKS SHOW,Even,5/13/05 (#4275),R1*
CONCRETE SLAB OF RIBS,Before &amp; After,5/13/05 (#4275),R2
A NOVEL ON THE NIGHTSTAND,Thing,5/13/05 (#4275),R3
TRUMPETER SWAN,Living Things,5/13/05 (#4275),T3
AND THAT'S ALL SHE WROTE,Phrase,5/13/05 (#4275),R4
WILD-GOOSE CHASE,Even,5/13/05 (#4275),BR
USE YOUR NOODLE,Phrase,5/16/05 (#4276),T1
MIAMI BEACH FLORIDA,On the Map,5/16/05 (#4276),T2
LEARNING TO DANCE THE TANGO,Even,5/16/05 (#4276),R1*
I BEFORE E EXCEPT AFTER C,Quotation,5/16/05 (#4276),R2
WHERE THE DEER AND THE ANTELOPE PLAY TWISTER,Before &amp; After,5/16/05 (#4276),R3
CHEMISTRY LAB,Place,5/16/05 (#4276),T3
DISTINGUISHED ALUMNI,People,5/16/05 (#4276),R4
GRAVITY,Thing,5/16/05 (#4276),BR
ACADEMIC ADVISOR,Occupation,5/17/05 (#4277),T1
CURLY FRIES,On the Menu,5/17/05 (#4277),T2
TERM PAPER DOLLS,Before &amp; After,5/17/05 (#4277),R1
AVAILABLE ON VIDEO AND DVD,Phrase,5/17/05 (#4277),R2
WHEN IN ROME DO AS THE ROMANS DO,Quotation,5/17/05 (#4277),R3*
SPOTTED OWL,Living Thing,5/17/05 (#4277),R2
A FOND FAREWELL,Even,5/17/05 (#4277),R3
HIKING BOOTS,Things,5/17/05 (#4277),BR
OFFICIAL WEBSITE,Thing,5/18/05 (#4278),T1
TATTOO ARTIST,Occupation,5/18/05 (#4278),T2
SIPPING HOT COCOA BY THE FIRE,Even,5/18/05 (#4278),R1*
FINANCIAL &amp; BAND-AID,Same Name,5/18/05 (#4278),R2
THE DAILY SHOW WITH JON STEWART,Title,5/18/05 (#4278),R3
ALLERGY MEDICINE,Around the House,5/18/05 (#4278),T3
PROUD PARENTS,People,5/18/05 (#4278),R4
KEYBOARD,Thing,5/18/05 (#4278),BR
GOOD STUDY HABITS,Things,5/19/05 (#4279),T1
LONGTIME RIVALS,People,5/19/05 (#4279),T2
THE ANNUAL RUNNING OF THE BULLS,Even,5/19/05 (#4279),R1*
FORBIDDEN FRUIT SMOOTHIES,Before &amp; After,5/19/05 (#4279),R2
SUBMITTING AN ASSIGNMENT BY E-MAIL,Even,5/19/05 (#4279),R3
BOA CONSTRICTOR,Living Thing,5/19/05 (#4279),T3
TEEN STAR LINDSAY LOHAN,Proper Name,5/19/05 (#4279),R4
HAWAIIANS,People,5/19/05 (#4279),BR
PIE-EATING CONTEST,Even,5/20/05 (#4280),T1
DADS &amp; GRADS,Rhyme Time,5/20/05 (#4280),T2
BREAKFAST SERVED ALL DAY,Phrase,5/20/05 (#4280),R1
FRATERNITY ROW ROW ROW YOUR BOAT,Before &amp; After,5/20/05 (#4280),R2
APPLYING FOR A PASSPORT,Even,5/20/05 (#4280),R3
SCENIC OVERLOOK,Place,5/20/05 (#4280),T3
T-SHIRTS AND BLUE JEANS,Things,5/20/05 (#4280),R4
DAFFODIL,Living Thing,5/20/05 (#4280),BR
GOOBERS AND RAISINETS,Things,5/23/05 (#4281),T1
ACT NATURALLY,Phrase,5/23/05 (#4281),T2
EXPENSE &amp; EYEWITNESS ACCOUNT,Same Name,5/23/05 (#4281),R1
INDIANAPOLIS MOTOR SPEEDWAY,Landmark,5/23/05 (#4281),R2
I'LL GET YOU MY PRETTY AND YOUR LITTLE DOG TOO!<br/><i>(Source: The Wizard of Oz)</i,Quotation,5/23/05 (#4281),R3^
COSTA RICA,On the Map,5/23/05 (#4281),T3
WILL SMITH AS HITCH,Star &amp; Role,5/23/05 (#4281),R4
HEIDI,Fictional Character,5/23/05 (#4281),BR
A CAST OF THOUSANDS,Show Biz,5/24/05 (#4282),T1
DOUGLAS FIR,Living Things,5/24/05 (#4282),T2
PARENTAL GUIDANCE SUGGESTED,Phrase,5/24/05 (#4282),R1
HAIR MAKEUP &amp; WARDROBE,Things,5/24/05 (#4282),R2
BRAISED LAMB SHANK WITH ROASTED VEGETABLES,On the Menu,5/24/05 (#4282),R3
CLAIM TO FAME,Rhyme Time,5/24/05 (#4282),T3
AMEATEUR GOLF TOURNAMENT,Even,5/24/05 (#4282),R4
PREHISTORIC CAVE PAINTING,Thing,5/24/05 (#4282),R5
BIKE PATH,Place,5/24/05 (#4282),BR
BASED ON A TRUE STORY,Phrase,5/25/05 (#4283),T1
SEQUELS &amp; PREQUELS,Things,5/25/05 (#4283),T2
I AM SIXTEEN GOING ON SEVENTEEN,Song Lyrics,5/25/05 (#4283),R1
MARTIAL ARTS FILM STAR BRUCE LEE,Show Biz,5/25/05 (#4283),R2*
THROWING OUT THE CEREMONIAL FIRST PITCH,Even,5/25/05 (#4283),R3
CEDAR RAPIDS IOWA,On the Map,5/25/05 (#4283),T3
HBO SHOWTIME &amp; CINEMAX,Titles,5/25/05 (#4283),R4
KEEPING BUSY,Phrase,5/25/05 (#4283),BR
AGENTS AND MANAGERS,Occupations,5/26/05 (#4284),T1
CREAMED SPINACH,On the Menu,5/26/05 (#4284),T2
TROPICAL-PRINT SILK SHIRT,Thing,5/26/05 (#4284),R1*
SCIENCE FICTION CONVENTION,Even,5/26/05 (#4284),R2
LIKE A BOLT FROM THE BLUE CHEESE,Before &amp; After,5/26/05 (#4284),R3
GARTER SNAKE,Living Thing,5/26/05 (#4284),T3
BEDSIDE TABLE LAMP,Around the House,5/26/05 (#4284),R4
A BLAZE OF GLORY,Phrase,5/26/05 (#4284),BR
EVERYBODY'S A CRITIC,Phrase,5/27/05 (#4285),T1
PROJECTION BOOTH,Place,5/27/05 (#4285),T2
LUNCH SPECIAL EFFECTS,Before &amp; After,5/27/05 (#4285),R1
CERTIFIED YOGA INSTRUCTOR,Occupation,5/27/05 (#4285),R2*
A SPOONFUL OF SUGAR HELPS THE MEDICINE GO DOWN,Song Lyrics,5/27/05 (#4285),R3
GROCERY LIST,Thing,5/27/05 (#4285),T3
LUKE SKYWALKER,Fictional Character,5/27/05 (#4285),R4
FAWN,Living Thing,5/27/05 (#4285),BR
ADOPTING A PET,Even,5/30/05 (#4286),T1
SMARTY-PANTS,Person,5/30/05 (#4286),T2
MIKE MYERS AS AUSTIN POWERS,Star &amp; Role,5/30/05 (#4286),R1
WORLD WRESTLING ENTERTAINMENT,Proper Name,5/30/05 (#4286),R2
NOT TO BE USED AS A FLOTATION DEVICE,Phrase,5/30/05 (#4286),R3*
CINNAMON &amp; NUTMEG,Around the House,5/30/05 (#4286),T3
WHISTLE WHILE YOU WORK,Song Lyrics,5/30/05 (#4286),R4
JEFF BRIDGES,Proper Name,5/30/05 (#4286),BR
AVIATOR SUNGLASSES,Things,5/31/05 (#4287),T1
OPENING CREDITS,Things,5/31/05 (#4287),T2
THE INTERNATIONAL SPACE STATION,Landmark,5/31/05 (#4287),R1
HOME SWEET HOME THEATER SYSTEM,Before &amp; After,5/31/05 (#4287),R2
HALF-DAY SNORKELING EXCURSION,Even,5/31/05 (#4287),R3*
MUSSELS MARINARA,On the Menu,5/31/05 (#4287),T3
GETTING YOUR SEA LEGS,Fun &amp; Games,5/31/05 (#4287),R4
FRAME SHOP,Place,5/31/05 (#4287),BR
GIANT OCTOPUS,Living Thing,6/1/05 (#4288),T1
TV NEWS ANCHOR,Occupation,6/1/05 (#4288),T2
NOTHING COMES CLOSER TO HOME<br/><i>(Stouffer's)</i,Slogan,6/1/05 (#4288),R1^
HALLMARK GOLD CROWN STORE,Place,6/1/05 (#4288),R2
NEITHER A BORROWER NOR A LENDER BE,Quotation,6/1/05 (#4288),R3
CAPE HATTERAS,On the Map,6/1/05 (#4288),T3
STUBBORN AS A MULE,Phrase,6/1/05 (#4288),R4
MONOPOLY MONEY,Fun &amp; Games,6/1/05 (#4288),R5
CUFF LINKS,Things,6/1/05 (#4288),BR
RESULTS MAY VARY,Phrase,6/2/05 (#4289),T1
E-MAIL INBOX,Thing,6/2/05 (#4289),T2
THE COMMONWEALTH OF VIRGINIA,Place,6/2/05 (#4289),R1
CHARTERING A FISING BOAT,Even,6/2/05 (#4289),R2*
ALL I REALLY NEED TO KNOW I LEARNED IN KINDERGARTEN,Best Seller,6/2/05 (#4289),R3
WINE STEWARD,Person,6/2/05 (#4289),T3
JAPANESE GARDEN,Place,6/2/05 (#4289),R4
RETIREMENT PARTY,Even,6/2/05 (#4289),R5
WAGON,Thing,6/2/05 (#4289),BR
APPETIZERS AND SALADS,On the Menu,6/3/05 (#4290),T1
SANTIAGO CHILE,On the Map,6/3/05 (#4290),T2
PEGASUS THE WINGED HORSE,Fictional Character,6/3/05 (#4290),R1
YOU CAN'T JUDGE A BOOK BY ITS COVER,Phrase,6/3/05 (#4290),R2*
THE CLINTON PRESITDENTIAL LIBRARY AND MUSEUM,Landmark,6/3/05 (#4290),R3
CUL-DE-SAC,Place,6/3/05 (#4290),T3
MEMORABILIA DISPLAY CASE,Around the House,6/3/05 (#4290),R4
GONE HAYWIRE,Phrase,6/3/05 (#4290),BR
THE GENUINE ARTICLE,Thing,9/12/05 (#4291),T1
STRONG SWIMMER,Person,9/12/05 (#4291),T2
LUXURY BOX OF KLEENEX,Before &amp; After,9/12/05 (#4291),R1
DANCING WITH THE STARS,TV Title,9/12/05 (#4291),R2
FULL DAY GUIDED KAYAK TOUR,Fun &amp; Games,9/12/05 (#4291),R3*
ACUPUNCTURIST,Occupation,9/12/05 (#4291),T3
A FAIR FOR THE DRAMATIC,Phrase,9/12/05 (#4291),R4
WOOD GLUE,Thing,9/12/05 (#4291),BR
NAME OF THE GAME,Rhyme Time,9/13/05 (#4292),T1
MOCKINGBIRD,Living Thing,9/13/05 (#4292),T2
WE'RE OFF TO A FLYING START,Phrase,9/13/05 (#4292),R1
BEIN' GREEN BY KERMIT THE FROG,Song/Artis,9/13/05 (#4292),R2*
CHOPPED TOMATO AND ONION SALAD,On the Menu,9/13/05 (#4292),R3
GRASS STAINS,Things,9/13/05 (#4292),T3
HARTFORD CONNECTICUT,On the Map,9/13/05 (#4292),R4
BALL GOWN,Thing,9/13/05 (#4292),BR
NO TIME LIKE THE PRESENT,Phrase,9/14/05 (#4293),T1
CARTOON NETWORK,TV Title,9/14/05 (#4293),T2
GRILLED FISH TACOS,On the Menu,9/14/05 (#4293),R1*
MONKEY &amp; SINGLES BARS,Same Name,9/14/05 (#4293),R2
BEN AFFLECK &amp; JENNIFER GARNER,Husband &amp; Wife,9/14/05 (#4293),R3
MADAGASCAR,On the Map,9/14/05 (#4293),T3
COLLEGE ENTRANCE EXAM,Thing,9/14/05 (#4293),R4
YAKETY-YAK,Phrase,9/14/05 (#4293),BR
A PLEASANT SURPRISE,Thing,9/15/05 (#4294),T1
THE NETHERLANDS,On the Map,9/15/05 (#4294),T2
MY MOUTH IS WATERING THE LAWN,Before &amp; After,9/15/05 (#4294),R1
BETTER INGREDIENTS BETTER PIZZA<br/><i>(Papa John's)</i,Slogan,9/15/05 (#4294),R2^
A FAMILY OF BLACK BEARS,Living Things,9/15/05 (#4294),R3*
SUMMER SQUASH,On the Menu,9/15/05 (#4294),T3
WINNING ISN'T EVERYTHING,Phrase,9/15/05 (#4294),R4
DIGITS,Things,9/15/05 (#4294),BR
CHILI CHEESE DOG,On the Menu,9/16/05 (#4295),T1
ROYAL WEDDING,Even,9/16/05 (#4295),T2
RADIO-CONTROLLED CAR,Fun &amp; Games,9/16/05 (#4295),R1
INVITATION TO THE CAPTAIN'S TABLE,Thing,9/16/05 (#4295),R2*
THE POSSIBILITIES ARE ENDLESS,Phrase,9/16/05 (#4295),R3
BROOKLYN NEW YORK,On the Map,9/16/05 (#4295),T3
MIGHT MAKES RIGHT,Rhyme Time,9/16/05 (#4295),R4
FORKLIFT,Thing,9/16/05 (#4295),BR
CARRYING A TORCH,Phrase,9/19/05 (#4296),T1
SHOWER STALL,Around the House,9/19/05 (#4296),T2
GAME-WINNING TOUCHDOWN PASS,Thing,9/19/05 (#4296),R1
YOU CAN'T HANDLE THE TRUTH OR DARE,Before &amp; After,9/19/05 (#4296),R2
ROASTED &amp; SALTED MACADAMIAS,Things,9/19/05 (#4296),R3*
BATMAN BEGINS,Movie Title,9/19/05 (#4296),T3
CALIFORNIA CONDOR,Living Thing,9/19/05 (#4296),R4
TECHNICAL KNOCKOUT,Fun &amp; Games,9/19/05 (#4296),R5
HALF-BAKED,Phrase,9/19/05 (#4296),BR
HOW LOW CAN YOU GO?,Rhyme Time,9/20/05 (#4297),T1
IMAGINARY FRIEND,Thing,9/20/05 (#4297),T2
CANADA'S NORTHWEST TERRITORIES,On the Map,9/20/05 (#4297),R1*
DISPOSABLE WATERPROOF CAMERA,Thing,9/20/05 (#4297),R2
CLOSED-CAPTIONING FOR THE HEARING IMPAIRED,Phrase,9/20/05 (#4297),R3
PARCHEESI,Fun &amp; Games,9/20/05 (#4297),T3
COURTROOM SKETCH ARTIST,Occupation,9/20/05 (#4297),R4
IVORY SOAP,Thing,9/20/05 (#4297),BR
SOUVENIR MAGNETS,Around the House,9/21/05 (#4298),T1
HIGH-RENT DISTRICT,Place,9/21/05 (#4298),T2
WHALE SHARKS &amp; MANTA RAYS,Living Things,9/21/05 (#4298),R1*
FANNY PACK OF LIES,Before &amp; After,9/21/05 (#4298),R2
TOPEKA TORNADOES HOME TO TOTO &amp; DOROTHY<br/><i>(Kansas)</i,Where Are We?,9/21/05 (#4298),R3^
THE RIO GRANDE,On the Map,9/21/05 (#4298),T3
JOHNNY DEPP AS WILLY WONKA,Star &amp; Role,9/21/05 (#4298),R4
WEB BROWSER,Thing,9/21/05 (#4298),BR
BAMBOO FURNITURE,Around the House,9/22/05 (#4299),T1
COMPUTER CONSULTANT,Occupation,9/22/05 (#4299),T2
FEATURE-LENGTH DOCUMENTARY,Show Biz,9/22/05 (#4299),R1
FRESH ASPARAGUS WITH HOLLANDAISE SAUCE,On the Menu,9/22/05 (#4299),R2
I'M SITTIN' ON THE DOCK OF THE BAY,Song Lyrics,9/22/05 (#4299),R3*
CAPACITY CROWD,Phrase,9/22/05 (#4299),T3
THREE-BEDROOM APARTMENT,Place,9/22/05 (#4299),R4
HOW SWEET IT IS,Title,9/22/05 (#4299),R5
LASTING IMPRESSIONS,Things,9/22/05 (#4299),R6
WET BEHIND THE EARS,Phrase,9/22/05 (#4299),R7
BALE OF HAY,Thing,9/22/05 (#4299),BR
SINGAPORE SLING,On the Menu,9/23/05 (#4300),T1
CHINOOK SALMON,Living Thing,9/23/05 (#4300),T2
CELEBRITY ENDORSEMENT,Show Biz,9/23/05 (#4300),R1
BEING SERENADED BY A MARIACHI BAND,Even,9/23/05 (#4300),R2*
BUFFALO &amp; THE WIND BENEATH MY WINGS,Same Name,9/23/05 (#4300),R3
THE PARTHENON,Landmark,9/23/05 (#4300),T3
PUBLIC OPINION,Thing,9/23/05 (#4300),R4
MOIST FEATHER,Thing,9/23/05 (#4300),BR
WAR OF THE WORLDS,Movie Title,9/26/05 (#4301),T1
CALLA LILIES,Living Things,9/26/05 (#4301),T2
HOT BUTTERED ROLLS-ROYCE,Before &amp; After,9/26/05 (#4301),R1
MYSTERIOUS DRAMA SERIES,Show Biz,9/26/05 (#4301),R2
DEATH DEFYING CLIFF-DIVERS,People,9/26/05 (#4301),R3*
SHOOTING HOOPS,Fun &amp; Games,9/26/05 (#4301),T3
LASER EYE SURGERY,Even,9/26/05 (#4301),R4
A GULF,Place,9/26/05 (#4301),BR
DODGE CITY KANSAS,On the Map,9/27/05 (#4302),T1
LORD OF THE FLIES,Best Seller,9/27/05 (#4302),T2
NATURAL RESOURCES,Things,9/27/05 (#4302),R1
FROZEN TROPICAL DRINKS,On the Menu,9/27/05 (#4302),R2*
TOO MUCH INFORMATION DESK,Before &amp; After,9/27/05 (#4302),R3
COFFEE GRINDER,Around the House,9/27/05 (#4302),T3
KEEP IT SHORT AND SWEET,Phrase,9/27/05 (#4302),R4
BRAVERY,Thing,9/27/05 (#4302),BR
SECRET HANDSHAKE,Thing,9/28/05 (#4303),T1
MULBERRY TREE,Living Thing,9/28/05 (#4303),T2
SPECTACULAR VOLCANIC MOUNTAINS,Places,9/28/05 (#4303),R1*
BUFFALO &amp; CREDIT CARD BILL,Same Name,9/28/05 (#4303),R2
PLEASE SILENCE ALL CELL PHONES AND PAGERS,Phrase,9/28/05 (#4303),R3
SWIMMING LAPS,Fun &amp; Games,9/28/05 (#4303),T3
ELVIS PRESLEY IMPERSONATER,Show Biz,9/28/05 (#4303),R4
KICKBOXING,Fun &amp; Games,9/28/05 (#4303),BR
PISTACHIO ICE CREAM,On the Menu,9/29/05 (#4304),T1
BLIND MAN'S BLUFF,Fun &amp; Games,9/29/05 (#4304),T2
COMMON MISSPELLINGS,Things,9/29/05 (#4304),R1
FLAMENCO DANCERS,People,9/29/05 (#4304),R2*
SOMETHING OLD SOMETHING NEW SOMETHING BORROWED<br/><i>(Something Blue)</i,Next Line Please,9/29/05 (#4304),R3^
COUNT ME IN,Phrase,9/29/05 (#4304),T3
PRIVATE INVESTIGATOR,Occupation,9/29/05 (#4304),R4
TEXTBOOK,Thing,9/29/05 (#4304),BR
MANUFACTURERS REBATE,Thing,9/30/05 (#4305),T1
FOUR ON THE FLOOR,Rhyme Time,9/30/05 (#4305),T2
COMIC RELIEF PITCHER,Before &amp; After,9/30/05 (#4305),R1
WHERE HAVE YOU BEEN ALL MY LIFE?,Phrase,9/30/05 (#4305),R2
OPEN WATER SCUBA INSTRUCTOR,Occupation,9/30/05 (#4305),R3*
BROADCAST BOOTH,Place,9/30/05 (#4305),T3
ELETRIC TEAKETTLE,Around the House,9/30/05 (#4305),R4
TURKEY MEAT LOAF,On the Menu,9/30/05 (#4305),R5
HUNKY-DORY,Phrase,9/30/05 (#4305),BR
RIGHT ON THE MONEY,Phrase,10/3/05 (#4306),T1
DOVER DELAWARE,On the Map,10/3/05 (#4306),T2
AUSTRALIAN CATTLE DOG,Living Thing,10/3/05 (#4306),R1
RENTING SNORKELING GEAR,Fun &amp; Games,10/3/05 (#4306),R2*
MONKEY SEE MONKEY DO THE HUSTLE,Before &amp; After,10/3/05 (#4306),R3
CIGAR LOUNGE,Place,10/3/05 (#4306),T3
MINESTRONE SOUP,On the Menu,10/3/05 (#4306),R4
TAXI FARE,Thing,10/3/05 (#4306),BR
PITCHING A TENT,Even,10/4/05 (#4307),T1
COCKTAIL SHAKER,Around the House,10/4/05 (#4307),T2
A GERMAN-ENGLISH DICTIONARY,Thing,10/4/05 (#4307),R1*
EMOTIONAL BAGGAGE CLAIM,Before &amp; After,10/4/05 (#4307),R2
I'M A LITTLE TEAPOT SHORT AND SPOUT<br/><i>(Here Is My Handle Here Is My Spout)</i,Next Line Please,10/4/05 (#4307),R3^
BARRACUDA,Living Thing,10/4/05 (#4307),T3
POLITICAL CARTOONIST,Person,10/4/05 (#4307),R4
LOVE AT FIRST SIGHT,Phrase,10/4/05 (#4307),R5
FORGIVE ME,Phrase,10/4/05 (#4307),BR
HUNGRY HUNGRY HIPPOS,Fun &amp; Games,10/5/05 (#4308),T1
CAMERA PHONE,Thing,10/5/05 (#4308),T2
THANK YOUR LUCKY STARS,Phrase,10/5/05 (#4308),R1*
THE LION &amp; BURGER KING,Same Name,10/5/05 (#4308),R2
CHOCOLATE RASBERRY LAYER CAKE,On the Menu,10/5/05 (#4308),R3
SELF-EMPLOYED CONTRACTOR,Occupation,10/5/05 (#4308),T3
PRINCIPALITY OF MONACO,On the Map,10/5/05 (#4308),R4
HIGH IN FIBER,Phrase,10/5/05 (#4308),BR
PROUD AS A PEACOCK,Phrase,10/6/05 (#4309),T1
DARTH VADER,Fictional Character,10/6/05 (#4309),T2
BIKINI TOP SECRET,Before &amp; After,10/6/05 (#4309),R1
POWDERED LAUNDRY DETERGENT,Around the House,10/6/05 (#4309),R2
WARM CORN ON FLOUR TORTILLAS,On the Menu,10/6/05 (#4309),R3*
MARKETING MANAGER,Occupation,10/6/05 (#4309),T3
COMMEMORATIVE STAMPS,Things,10/6/05 (#4309),R4
MOVING VAN,Thing,10/6/05 (#4309),BR
BLACK-EYED SUSAN,Living Thing,10/7/05 (#4310),T1
TONY THE TIGER,Fictional Character,10/7/05 (#4310),T2
FAMILY STYLE RESTAURANT,Place,10/7/05 (#4310),R1
WITHOUT A CARE IN THE WORLD,Phrase,10/7/05 (#4310),R2*
EXECUTIVE DIRECTOR OF A NONPROFIT ORGANIZATION,Occupation,10/7/05 (#4310),R3
CELLAR DWELLER,Rhyme Time,10/7/05 (#4310),T3
INSTANT HAND SANITIZER,Thing,10/7/05 (#4310),R4
WIDE-AWAKE,Phrase,10/7/05 (#4310),BR
GRINNING FROM EAR TO EAR,Phrase,10/10/05 (#4311),T1
EXPECTANT FATHERS,People,10/10/05 (#4311),T2
TRAFFIC LIGHT SNACK,Before &amp; After,10/10/05 (#4311),R1
SCISSORS THIMBLE NEEDLE AND TREAD,Around the House,10/10/05 (#4311),R2
A PAIR OF HAND-PAINTED MARACAS,Things,10/10/05 (#4311),R3*
CALGARY ALBERTA,On the Map,10/10/05 (#4311),T3
SCIENTIFIC BREAKTHROUGH,Even,10/10/05 (#4311),R4
MAKE-BELIEVE,Phrase,10/10/05 (#4311),BR
ACTRESS EVA LONGORIA,Proper Name,10/11/05 (#4312),T1
HERMIT CRAB,Living Thing,10/11/05 (#4312),T2
LOCALLY GROWN COFFEE,On the Menu,10/11/05 (#4312),R1*
BOB &amp; ELIZABETH DOLE,Husband &amp; Wife,10/11/05 (#4312),R2
APPEARING ON THE COVER OF ENTERTAINMENT WEEKLY,Show Biz,10/11/05 (#4312),R3
ALTO SAXOPHONE,Thing,10/11/05 (#4312),T3
HIGH SCHOOL SWEETHEARTS,People,10/11/05 (#4312),R4
BUSYBODY,Person,10/11/05 (#4312),BR
PERSONAL SHOPPER,Thing,10/12/05 (#4313),T1
WHITE-TAILED DEER,Living Thing,10/12/05 (#4313),T2
GETTING AWAY FROM IT ALL,Phrase,10/12/05 (#4313),R1*
ASIAN VEGETABLE STIR-FRY,On the Menu,10/12/05 (#4313),R2
COLONEL MUSTARD AND PROFESSOR PLUM,Fictional Characters,10/12/05 (#4313),R3
WHIRLPOOL BATH,Around the House,10/12/05 (#4313),T3
INSTALLING NEW SOFTWARE,Even,10/12/05 (#4313),R4
CORKBOARD,Thing,10/12/05 (#4313),BR
FLY ME TO THE MOON,Song Title,10/13/05 (#4314),T1
OUT AND ABOUT,Rhyme Time,10/13/05 (#4314),T2
DEPARTMENT STORE DRESSING ROOM,Place,10/13/05 (#4314),R1
BEAUTIFUL NATURAL SURROUNDINGS,Things,10/13/05 (#4314),R2*
THE BLACK HILLS OF SOUTH DAKOTA,On the Map,10/13/05 (#4314),R3
VANILLA LATTE,On the Menu,10/13/05 (#4314),T3
PRINT ADVERTISING,Thing,10/13/05 (#4314),R4
FIBERGLASS INSTALLATION,Around the House,10/13/05 (#4314),R5
CRAZY EIGHTS,Fun &amp; Games,10/13/05 (#4314),BR
BUCKINGHAM PALACE,Landmark,10/14/05 (#4315),T1
SHOESTRING FRIES,On the Menu,10/14/05 (#4315),T2
PIGGY BANK SECURITY GUARD,Before &amp; After,10/14/05 (#4315),R1
YO-HO-HO AND A BOTTLE OF RUM,Song Title,10/14/05 (#4315),R2*
THE SQUEAKY WHEEL GETS THE GREASE,Phrase,10/14/05 (#4315),R3
X-RAY TECHNICIAN,Occupation,10/14/05 (#4315),T3
ARCHERY TARGET,Thing,10/14/05 (#4315),R4
GOOD JUDGEMENT,Thing,10/14/05 (#4315),BR
WITHOUT A TRACE,Phrase,10/17/05 (#4316),T1
CAPTURE THE FLAG,Fun &amp; Games,10/17/05 (#4316),T2
PAYING BILLS ONLINE,Even,10/17/05 (#4316),R1
RED-AND-WHITE-STRIPED BEACH TOWEL,Thing,10/17/05 (#4316),R2*
BRAD PITT &amp; ANGELINA JOLIE AS MR. &amp; MRS. SMITH,Stars &amp; Roles,10/17/05 (#4316),R3
SMALL POTATOES,Things,10/17/05 (#4316),T3
GREAT-GRANDPARENTS,People,10/17/05 (#4316),R4
PHYSICAL THERAPIST,Occupation,10/17/05 (#4316),R5
MOVIE BUFF,Person,10/17/05 (#4316),BR
BY HOOK OR BY CROOK,Rhyme Time,10/18/05 (#4317),T1
MEADOWLARK,Living Thing,10/18/05 (#4317),T2
IF YOU CAN'T BEAT 'EM<br/><i>(Join 'Em)</i,Next Line Please,10/18/05 (#4317),R1^
THE HUMAN &amp; NASCAR RACE,Same Name,10/18/05 (#4317),R2
FLIGHT ATTENDANTS PREPARE FOR LANDING,Phrase,10/18/05 (#4317),R3*
LUXEMBOURG,On the Map,10/18/05 (#4317),T3
THE COLORS OF THE RAINBOW,Things,10/18/05 (#4317),R4
THE GLOVES ARE OFF,Phrase,10/18/05 (#4317),BR
MAN OF THE HOUR,Person,10/19/05 (#4318),T1
LONDON BROIL,On the Menu,10/19/05 (#4318),T2
ADMINISTRATIVE ASSISTANT,Occupation,10/19/05 (#4318),R1
EYE-POPPING SCENERY,Thing,10/19/05 (#4318),R2*
EIGHT BALL IN THE CORNER POCKET,Fun &amp; Games,10/19/05 (#4318),R3
LAWN &amp; LEAF BAGS,Around the House,10/19/05 (#4318),T3
EVERYTHING IN MODERATION,Phrase,10/19/05 (#4318),R4
NEW JERSEY DINER,Place,10/19/05 (#4318),R5
JOB-HUNTING,Even,10/19/05 (#4318),BR
MOTORIZED TIE RACK,Around the House,10/20/05 (#4319),T1
ST. LAWRENCE RIVER,On the Map,10/20/05 (#4319),T2
THE PURPOSE-DRIVEN LIFE,Best Seller,10/20/05 (#4319),R1
CLAMS ON THE HALF SHELL,On the Menu,10/20/05 (#4319),R2
NATIONAL HOCKEY LEAGUE COMMISSIONER,Person,10/20/05 (#4319),R3*
BURNING QUESTION,Thing,10/20/05 (#4319),T3
MARY-KATE &amp; ASHLEY OLSEN,Family,10/20/05 (#4319),R4
BEGONIAS,Living Things,10/20/05 (#4319),BR
THE SEVEN DWARFS,Fictional Characters,10/21/05 (#4320),T1
PANAMA CANAL,Landmark,10/21/05 (#4320),T2
A WHIRLWIND ROMANCE,Thing,10/21/05 (#4320),R1
ROASTED VEGETABLE LASANGA,On the Menu,10/21/05 (#4320),R2
PRIME MINISTER OF NEW ZEALAND,Occupation,10/21/05 (#4320),R3*
PLASTIC SPATULA,Around the House,10/21/05 (#4320),T3
TEEN HEARTTHROB,Person,10/21/05 (#4320),R4
SKUNK,Living Thing,10/21/05 (#4320),BR
FASTEN YOUR SEAT BELTS,Phrase,10/24/05 (#4321),T1
STREAMING VIDEO,Thing,10/24/05 (#4321),T2
COMMERCIAL &amp; SPRING BREAK,Same Name,10/24/05 (#4321),R1
A RIDE ON A DOUBLE-DECKER BUS,Even,10/24/05 (#4321),R2*
BRINGING LAUNDRY HOME TO MOM AND DAD,College Life,10/24/05 (#4321),R3
WOOL BLANKET,Around the House,10/24/05 (#4321),T3
